city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Villa Ojo de Agua,432753.3903802101,6736412.455125908,20,J,Argentina,AR,Santiago del Estero,minor,,
Suncho Corral,457756.48598786164,6910081.902644081,20,J,Argentina,AR,Santiago del Estero,minor,,
Picún Leufú,475962.8488297477,5625089.220810558,19,H,Argentina,AR,Neuquén,minor,,
San Nicolás de los Arroyos,758261.15143816,6308048.724096172,20,H,Argentina,AR,Buenos Aires,minor,,
San José,235420.5066539598,6857367.817989593,20,J,Argentina,AR,Catamarca,minor,,
Chicoana,244541.47737518614,7221485.514721174,20,J,Argentina,AR,Salta,minor,,
Ranchos,380547.5181267617,6068912.822594764,21,H,Argentina,AR,Buenos Aires,minor,,
Caucete,568164.5840603893,6497935.272957705,19,J,Argentina,AR,San Juan,minor,,
José María Ezeiza,360241.10798098816,6142762.100603498,21,H,Argentina,AR,Buenos Aires,minor,,
Empedrado,322390.12188565824,6906886.555481649,21,J,Argentina,AR,Corrientes,minor,,
Loncopué,358247.8772177045,5784870.205758279,19,H,Argentina,AR,Neuquén,minor,,
General Acha,357957.49533453817,5862099.619954547,20,H,Argentina,AR,La Pampa,minor,,
Concepción,243047.56348881795,6972921.267686695,20,J,Argentina,AR,Tucumán,minor,,
Concepción,413027.6088025252,6859080.159700403,21,J,Argentina,AR,Corrientes,minor,,
Vinchina,577425.5959116685,6818386.347873253,19,J,Argentina,AR,La Rioja,minor,,
Gaimán,297760.72322510916,5203996.252133402,20,G,Argentina,AR,Chubut,minor,,
Santa Rosa del Conlara,292648.8905629264,6419426.250381505,20,H,Argentina,AR,San Luis,minor,,
San Antonio de Areco,272395.4432925571,6207326.265281042,21,H,Argentina,AR,Buenos Aires,minor,,
Guaminí,551880.2592890417,5901270.8166959565,20,H,Argentina,AR,Buenos Aires,minor,,
Florencio Varela,372381.67857769737,6145229.370959499,21,H,Argentina,AR,Buenos Aires,minor,,
Milagro,786356.719873271,6566174.777279483,19,J,Argentina,AR,La Rioja,minor,,
Burruyacú,326385.7962328092,7067855.45197737,20,J,Argentina,AR,Tucumán,minor,,
San Pedro,252785.3462559083,6270229.260697525,21,H,Argentina,AR,Buenos Aires,minor,,
Diamante,722935.864178064,6449763.02077849,20,H,Argentina,AR,Entre Ríos,minor,,
Saladas,340500.9128194733,6873605.914249914,21,J,Argentina,AR,Corrientes,minor,,
Villa Media Agua,554422.9599814444,6461340.068677679,19,J,Argentina,AR,San Juan,minor,,
José de San Martín,382270.01490910177,5121488.366031497,19,G,Argentina,AR,Chubut,minor,,
Salliqueló,503522.8939466157,5932620.58023737,20,H,Argentina,AR,Buenos Aires,minor,,
Salsacate,301565.5068704551,6533445.202219073,20,J,Argentina,AR,Córdoba,minor,,
Guatraché,453239.1351375961,5830914.66006344,20,H,Argentina,AR,La Pampa,minor,,
Piedra del Águila,408378.3297858888,5566350.628552184,19,G,Argentina,AR,Neuquén,minor,,
Santa Lucía,295131.51642051386,6791581.132177664,21,J,Argentina,AR,Corrientes,minor,,
Santa Lucía,547933.7711507552,6510454.01585595,19,J,Argentina,AR,San Juan,minor,,
Curuzú Cuatiá,398071.21277982177,6703828.170135917,21,J,Argentina,AR,Corrientes,minor,,
San Andrés de Giles,275420.3161123735,6185545.680710881,21,H,Argentina,AR,Buenos Aires,minor,,
Malanzán,728749.4552008212,6589680.951414069,19,J,Argentina,AR,La Rioja,minor,,
Tama,737057.8150184794,6622329.283470697,19,J,Argentina,AR,La Rioja,minor,,
Tapalqué,766833.0708164689,5972576.533429453,20,H,Argentina,AR,Buenos Aires,minor,,
San Fernando,356900.8447808012,6187533.910697518,21,H,Argentina,AR,Buenos Aires,minor,,
La Banda,377501.4335551464,6931702.6435331395,20,J,Argentina,AR,Santiago del Estero,minor,,
San Antonio,263169.87629937974,7303090.557992156,20,J,Argentina,AR,Jujuy,minor,,
Nuestra Señora del Rosario de Caa Catí,438827.6062433411,6930257.07785097,21,J,Argentina,AR,Corrientes,minor,,
Villa Krause,544285.4625883716,6507499.949210439,19,J,Argentina,AR,San Juan,minor,,
Villa La Angostura,275408.6949938978,5482285.2476742575,19,G,Argentina,AR,Neuquén,minor,,
San Javier,683593.7176439265,6915328.226011637,21,J,Argentina,AR,Misiones,minor,,
San Javier,218836.99144939845,6613524.526528005,21,J,Argentina,AR,Santa Fe,minor,,
Quilmes,384299.27356691624,6156278.265250951,21,H,Argentina,AR,Buenos Aires,minor,,
Catriló,462190.1791426666,5970938.876945925,20,H,Argentina,AR,La Pampa,minor,,
Las Breñas,690202.7890314213,7002183.525054505,20,J,Argentina,AR,Chaco,minor,,
Carlos Tejedor,552539.2344432627,6083258.054369368,20,H,Argentina,AR,Buenos Aires,minor,,
San Lorenzo,712114.1052058506,6374890.230775971,20,H,Argentina,AR,Santa Fe,minor,,
Ulapes,762274.1461650599,6503510.726788682,19,J,Argentina,AR,La Rioja,minor,,
Coronel Vidal,435547.71006096544,5855395.793841743,21,H,Argentina,AR,Buenos Aires,minor,,
Tamberías,459577.810848614,6518621.802688196,19,J,Argentina,AR,San Juan,minor,,
Los Telares,456271.7021924074,6793616.17982113,20,J,Argentina,AR,Santiago del Estero,minor,,
Rosario de Lerma,239668.42521192544,7234563.332335692,20,J,Argentina,AR,Salta,minor,,
Rosario de la Frontera,302390.75305591844,7145325.181426382,20,J,Argentina,AR,Salta,minor,,
Médanos,526600.1836015199,5702261.784990227,20,H,Argentina,AR,Buenos Aires,minor,,
General Roca,623458.8947848901,5679151.803895577,19,H,Argentina,AR,Río Negro,minor,,
Pehuajó,599668.0139041998,6036478.005863408,20,H,Argentina,AR,Buenos Aires,minor,,
Los Polvorines,344490.8855659063,6180952.551972572,21,H,Argentina,AR,Buenos Aires,minor,,
Valcheta,740787.8856427569,5490638.000121383,19,G,Argentina,AR,Río Negro,minor,,
Arraga,379847.2384543095,6896680.491889037,20,J,Argentina,AR,Santiago del Estero,minor,,
Camarones,285662.00850457954,5036017.215694702,20,G,Argentina,AR,Chubut,minor,,
San Fernando del Valle de Catamarca,227285.5606129251,6847617.352854693,20,J,Argentina,AR,Catamarca,admin,,
La Viña,241967.240270961,7180918.323320288,20,J,Argentina,AR,Salta,minor,,
Eldorado,736926.7159388221,7077296.548283348,21,J,Argentina,AR,Misiones,minor,,
La Carlota,472323.7531067717,6302118.072720607,20,H,Argentina,AR,Córdoba,minor,,
Coronda,696561.1080544782,6460708.375199293,20,J,Argentina,AR,Santa Fe,minor,,
Ituzaingó,347597.0295249965,6163621.163175577,21,H,Argentina,AR,Buenos Aires,minor,,
Ituzaingó,531356.2814712127,6949102.179175334,21,J,Argentina,AR,Corrientes,minor,,
Eduardo Castex,383203.3219131677,6024704.2127499245,20,H,Argentina,AR,La Pampa,minor,,
Colón,392258.26688366476,6434231.254188022,21,H,Argentina,AR,Entre Ríos,minor,,
Colón,675586.5808174035,6247849.5953162,20,H,Argentina,AR,Buenos Aires,minor,,
San José de Jáchal,524348.5836128403,6654529.640399735,19,J,Argentina,AR,San Juan,minor,,
San José de Feliciano,331697.51117029943,6637303.491078917,21,J,Argentina,AR,Entre Ríos,minor,,
Montecarlo,723421.6987118333,7059654.010783365,21,J,Argentina,AR,Misiones,minor,,
San Salvador,357238.39147436875,6500160.066896782,21,J,Argentina,AR,Entre Ríos,minor,,
Tecka,353641.61741404474,5182634.28611719,19,G,Argentina,AR,Chubut,minor,,
Mburucuyá,379650.78212210466,6897165.047302123,21,J,Argentina,AR,Corrientes,minor,,
Maquinchao,522342.159190172,5433455.681062876,19,G,Argentina,AR,Río Negro,minor,,
Libertador General San Martín,248344.64132884378,6410884.290468635,20,H,Argentina,AR,San Luis,minor,,
Dolores,353228.644035775,6579805.912677913,20,J,Argentina,AR,Córdoba,minor,,
Coronel Dorrego,648893.9026103587,5713050.303695634,20,H,Argentina,AR,Buenos Aires,minor,,
Maipú,520125.1048438684,6350950.903303953,19,H,Argentina,AR,Mendoza,minor,,
Maipú,421475.8797401079,5919991.995420516,21,H,Argentina,AR,Buenos Aires,minor,,
Espinillo,343342.3536305886,7236224.84471035,21,J,Argentina,AR,Formosa,minor,,
El Huecú,360604.86603666417,5832372.815312784,19,H,Argentina,AR,Neuquén,minor,,
Leleque,329841.94824749744,5302379.018278455,19,G,Argentina,AR,Chubut,minor,,
Esperanza,696538.7912481315,6518807.183348943,20,J,Argentina,AR,Santa Fe,minor,,
Aminga,700437.6892026648,6807718.54575781,19,J,Argentina,AR,La Rioja,minor,,
San Blas de los Sauces,686764.0412760953,6855843.497227997,19,J,Argentina,AR,La Rioja,minor,,
Villa de María,430209.17233402247,6691859.589040624,20,J,Argentina,AR,Córdoba,minor,,
Paso de Indios,496301.46013342234,5143425.200413518,19,G,Argentina,AR,Chubut,minor,,
Las Coloradas,362976.8971530774,5620379.016464547,19,H,Argentina,AR,Neuquén,minor,,
Ayacucho,367960.28247515624,5887247.125554437,21,H,Argentina,AR,Buenos Aires,minor,,
Puerto Santa Cruz,534156.5343884089,4459136.323061673,19,F,Argentina,AR,Santa Cruz,minor,,
El Cuy,556220.2960022155,5580154.491561969,19,H,Argentina,AR,Río Negro,minor,,
Villa Paranacito,346383.91879052017,6267424.975594494,21,H,Argentina,AR,Entre Ríos,minor,,
Tigre,354108.65517067484,6190084.833606718,21,H,Argentina,AR,Buenos Aires,minor,,
Santa Victoria,297328.1233798015,7538183.701343613,20,K,Argentina,AR,Salta,minor,,
José C. Paz,339549.4141683944,6178939.455764782,21,H,Argentina,AR,Buenos Aires,minor,,
Puan,520562.0109039587,5844556.782906728,20,H,Argentina,AR,Buenos Aires,minor,,
Caseros,356582.3003991903,6169832.742825447,21,H,Argentina,AR,Buenos Aires,minor,,
San Luis del Palmar,346454.0116899303,6956345.673675866,21,J,Argentina,AR,Corrientes,minor,,
Ñorquinco,342132.5325099771,5365049.16850417,19,G,Argentina,AR,Río Negro,minor,,
Villaguay,308252.01972073095,6472703.530636582,21,J,Argentina,AR,Entre Ríos,minor,,
Paso de los Libres,491303.84343333123,6712999.866713563,21,J,Argentina,AR,Corrientes,minor,,
Limay Mahuida,706366.9278841943,5884894.206028906,19,H,Argentina,AR,La Pampa,minor,,
Simoca,266709.92670828814,6982266.868156731,20,J,Argentina,AR,Tucumán,minor,,
Pilcaniyeu,354834.7672868323,5446613.125077352,19,G,Argentina,AR,Río Negro,minor,,
General Conesa,470868.89997260674,5958310.345798766,21,H,Argentina,AR,Buenos Aires,minor,,
Antofagasta de la Sierra,659419.9882050534,7116763.495527295,19,J,Argentina,AR,Catamarca,minor,,
Hurlingham,349042.97473384265,6171004.92827742,21,H,Argentina,AR,Buenos Aires,minor,,
Charadai,213835.25737098214,6940053.31994823,21,J,Argentina,AR,Chaco,minor,,
Villa Cura Brochero,308768.5319345376,6490405.521274019,20,J,Argentina,AR,Córdoba,minor,,
Makallé,273480.0624872333,6988584.0296122935,21,J,Argentina,AR,Chaco,minor,,
Santa Clara,331293.4183247891,7310531.352078207,20,J,Argentina,AR,Jujuy,minor,,
Colonia Elisa,249913.7739790171,7018781.588365582,21,J,Argentina,AR,Chaco,minor,,
San Bernardo,726406.9023957155,6979612.31197549,20,J,Argentina,AR,Chaco,minor,,
Puelches,244616.37692700073,5774013.925079908,20,H,Argentina,AR,La Pampa,minor,,
La Consulta,488715.9372434825,6267131.590328554,19,H,Argentina,AR,Mendoza,minor,,
Ancasti,255878.45459003508,6810221.816324301,20,J,Argentina,AR,Catamarca,minor,,
Henderson,615227.0004605956,5982012.289527079,20,H,Argentina,AR,Buenos Aires,minor,,
Deán Funes,370357.7332520391,6633860.747459207,20,J,Argentina,AR,Córdoba,minor,,
Benito Juárez,252474.70134215662,5826883.192543063,21,H,Argentina,AR,Buenos Aires,minor,,
Rivadavia,532981.2516849729,6508958.270069035,19,J,Argentina,AR,San Juan,minor,,
Rivadavia,511150.5533852112,7324919.29382599,20,J,Argentina,AR,Salta,minor,,
Ameghino,548728.9289991389,6144121.920973059,20,H,Argentina,AR,Buenos Aires,minor,,
Macachín,440802.5035265487,5889834.549728078,20,H,Argentina,AR,La Pampa,minor,,
Laboulaye,463928.3150828169,6223734.863680888,20,H,Argentina,AR,Córdoba,minor,,
Guernica,373307.4398676493,6135258.826418337,21,H,Argentina,AR,Buenos Aires,minor,,
Pila,396900.9134423577,6015381.999500267,21,H,Argentina,AR,Buenos Aires,minor,,
Avellaneda,375709.2032568877,6163388.977429349,21,H,Argentina,AR,Buenos Aires,minor,,
General Guido,429223.65869280783,5944688.896725185,21,H,Argentina,AR,Buenos Aires,minor,,
Bragado,728765.3418493789,6110862.625606721,20,H,Argentina,AR,Buenos Aires,minor,,
Brandsen,387598.95677484816,6107581.591319438,21,H,Argentina,AR,Buenos Aires,minor,,
Parera,363279.6982825543,6109735.014143927,20,H,Argentina,AR,La Pampa,minor,,
Saujil,773763.2134475409,6880328.817906098,19,J,Argentina,AR,Catamarca,minor,,
San Cristóbal,669495.6253407504,6645488.549551162,20,J,Argentina,AR,Santa Fe,minor,,
Castelli,427624.73569251125,6005826.728862895,21,H,Argentina,AR,Buenos Aires,minor,,
Berisso,419297.2129289267,6140629.900541898,21,H,Argentina,AR,Buenos Aires,minor,,
Campo Gallo,514936.74599688675,7059704.350766034,20,J,Argentina,AR,Santiago del Estero,minor,,
Junín,548589.2525468481,6332223.347788109,19,H,Argentina,AR,Mendoza,minor,,
Tafí Viejo,275288.353294099,7041252.618743457,20,J,Argentina,AR,Tucumán,minor,,
Tafí del Valle,230734.35972107388,7026996.599664155,20,J,Argentina,AR,Tucumán,minor,,
Añelo,518488.073687385,5754840.413446628,19,H,Argentina,AR,Neuquén,minor,,
Las Rosas,633395.8050179319,6405845.793967884,20,H,Argentina,AR,Santa Fe,minor,,
Olta,762339.4648141637,6608078.337583436,19,J,Argentina,AR,La Rioja,minor,,
Margarita Belén,304760.78055544256,6983050.288453533,21,J,Argentina,AR,Chaco,minor,,
General Lavalle,538292.2059693566,6379437.374641439,19,H,Argentina,AR,Mendoza,minor,,
General Lavalle,505084.8791649809,5970980.362768764,21,H,Argentina,AR,Buenos Aires,minor,,
Villa Atamisqui,420129.2568980723,6847570.146670278,20,J,Argentina,AR,Santiago del Estero,minor,,
Tumbaya,249725.05863556804,7359515.946781049,20,K,Argentina,AR,Jujuy,minor,,
Alberti,748532.2258017913,6120578.992925549,20,H,Argentina,AR,Buenos Aires,minor,,
Federación,414120.81887626764,6569362.075358879,21,J,Argentina,AR,Entre Ríos,minor,,
Federal,329665.72569981986,6574060.491625969,21,J,Argentina,AR,Entre Ríos,minor,,
La Toma,255001.2173326576,6339822.831335582,20,H,Argentina,AR,San Luis,minor,,
Bernardo de Irigoyen,235730.9700937356,7093353.392811543,22,J,Argentina,AR,Misiones,minor,,
Tostado,619618.6184893564,6765680.942603374,20,J,Argentina,AR,Santa Fe,minor,,
Vedia,633917.8812283572,6181926.907662193,20,H,Argentina,AR,Buenos Aires,minor,,
Gobernador Ingeniero Valentín Virasoro,595003.7637547776,6896881.964380152,21,J,Argentina,AR,Corrientes,minor,,
Mar del Tuyú,527839.4954161006,5952193.582278074,21,H,Argentina,AR,Buenos Aires,minor,,
General Rodríguez,320970.93564502045,6168651.736281119,21,H,Argentina,AR,Buenos Aires,minor,,
Clorinda,427661.9812689368,7203321.194047349,21,J,Argentina,AR,Formosa,minor,,
Morón,351580.86823058967,6164477.15729462,21,H,Argentina,AR,Buenos Aires,minor,,
Villa Castelli,576675.6505550165,6791432.360761834,19,J,Argentina,AR,La Rioja,minor,,
Saladillo,248462.39687672473,6052748.809148444,21,H,Argentina,AR,Buenos Aires,minor,,
Bandera,571569.6477025631,6804157.015577771,20,J,Argentina,AR,Santiago del Estero,minor,,
Suipacha,254015.1855977845,6149148.327098914,21,H,Argentina,AR,Buenos Aires,minor,,
Banda del Río Salí,284687.09724201926,7030186.196136824,20,J,Argentina,AR,Tucumán,minor,,
Santa Ana,640343.3650512174,6972071.264238621,21,J,Argentina,AR,Misiones,minor,,
Machagai,792996.8739917832,7018326.870694678,20,J,Argentina,AR,Chaco,minor,,
General Pinedo,669854.5766975852,6977322.242118181,20,J,Argentina,AR,Chaco,minor,,
Navarro,292215.9022973229,6123967.678666753,21,H,Argentina,AR,Buenos Aires,minor,,
La Leonesa,331032.22608433873,7008229.482525395,21,J,Argentina,AR,Chaco,minor,,
Magdalena,453232.38751873455,6117892.984368673,21,H,Argentina,AR,Buenos Aires,minor,,
Puerto Esperanza,732884.8778219993,7120561.32630825,21,J,Argentina,AR,Misiones,minor,,
Carmen de Patagones,501605.15286790405,5483635.204419309,20,G,Argentina,AR,Buenos Aires,minor,,
Santa María,793813.5982725316,7043890.431348798,19,J,Argentina,AR,Catamarca,minor,,
Nueve de Julio,557802.2017836118,6496075.08807072,19,J,Argentina,AR,San Juan,minor,,
General Pinto,601495.5180805805,6152502.559160087,20,H,Argentina,AR,Buenos Aires,minor,,
Patquía,704174.013690603,6674137.884994344,19,J,Argentina,AR,La Rioja,minor,,
San Ignacio,645138.1977515363,6984375.421551532,21,J,Argentina,AR,Misiones,minor,,
Villa Alberdi,241328.82700196127,6945924.87032667,20,J,Argentina,AR,Tucumán,minor,,
Bella Vista,300341.22263830435,6844694.452712795,21,J,Argentina,AR,Corrientes,minor,,
Bella Vista,271518.13919181656,7008061.288008427,20,J,Argentina,AR,Tucumán,minor,,
Rauch,313504.4060965514,5928106.126173954,21,H,Argentina,AR,Buenos Aires,minor,,
Valle Grande,301610.60084595263,7402296.118617867,20,K,Argentina,AR,Jujuy,minor,,
Tres Isletas,756299.3756638395,7084039.204763271,20,J,Argentina,AR,Chaco,minor,,
La Poma,783145.8279833749,7262944.539901972,19,J,Argentina,AR,Salta,minor,,
Pirané,288451.6906147809,7152260.985108947,21,J,Argentina,AR,Formosa,minor,,
Intendente Alvear,446128.36745252094,6100864.665843753,20,H,Argentina,AR,La Pampa,minor,,
Toay,376811.66934863327,5940474.410016602,20,H,Argentina,AR,La Pampa,minor,,
Daireaux,611802.5508160699,5948772.224780507,20,H,Argentina,AR,Buenos Aires,minor,,
Esquina,256253.61718440603,6676924.076584874,21,J,Argentina,AR,Corrientes,minor,,
Helvecia,777739.50121033,6555851.937684587,20,J,Argentina,AR,Santa Fe,minor,,
El Carmen,270605.8524978666,7301075.675128488,20,J,Argentina,AR,Jujuy,minor,,
Cachí,785855.6240638166,7218724.052279538,19,J,Argentina,AR,Salta,minor,,
Concepción de la Sierra,645518.9493085465,6903787.041753284,21,J,Argentina,AR,Misiones,minor,,
Tres Lomas,512502.43055199203,5965328.290074108,20,H,Argentina,AR,Buenos Aires,minor,,
Ensenada,416705.5609484255,6141896.996416284,21,H,Argentina,AR,Buenos Aires,minor,,
Carlos Casares,648365.9600095017,6056772.803453464,20,H,Argentina,AR,Buenos Aires,minor,,
San Francisco del Monte de Oro,769792.3216101824,6389601.386262838,19,H,Argentina,AR,San Luis,minor,,
San Francisco de Laishí,337157.62187088066,7096421.984801961,21,J,Argentina,AR,Formosa,minor,,
Graneros,259447.28208290038,6939264.48672883,20,J,Argentina,AR,Tucumán,minor,,
Villa Unión,520544.5621570316,6746184.836354887,20,J,Argentina,AR,Santiago del Estero,minor,,
González Chaves,754662.5752987935,5786550.174052742,20,H,Argentina,AR,Buenos Aires,minor,,
Villa Tulumba,392175.09661256324,6636852.098349316,20,J,Argentina,AR,Córdoba,minor,,
La Quiaca,232475.96311038669,7553564.7993387915,20,K,Argentina,AR,Jujuy,minor,,
General Arenales,655960.1226653062,6202986.813468341,20,H,Argentina,AR,Buenos Aires,minor,,
General Alvear,619470.5107438497,6128729.667404588,19,H,Argentina,AR,Mendoza,minor,,
General Alvear,769043.3345421053,6009621.873582202,20,H,Argentina,AR,Buenos Aires,minor,,
Concarán,289440.1278189625,6395261.299802167,20,H,Argentina,AR,San Luis,minor,,
Campo Largo,714497.7901723471,7033808.776233269,20,J,Argentina,AR,Chaco,minor,,
San Martín de los Andes,299763.666490735,5552363.101070096,19,G,Argentina,AR,Neuquén,minor,,
Aimogasta,714633.2102040495,6838695.34737108,19,J,Argentina,AR,La Rioja,minor,,
Santa Rosa de Río Primero,461692.39645395085,6553449.031206572,20,J,Argentina,AR,Córdoba,minor,,
San Isidro,233085.11560310674,6848518.351736389,20,J,Argentina,AR,Catamarca,minor,,
La Paz,246716.29495275012,6595683.52622872,21,J,Argentina,AR,Entre Ríos,minor,,
Oberá,685739.4202285279,6958209.789405965,21,J,Argentina,AR,Misiones,minor,,
La Cruz,534688.075799263,6772636.474007896,21,J,Argentina,AR,Corrientes,minor,,
Esquiú,277652.0564482649,6747539.14919995,20,J,Argentina,AR,Catamarca,minor,,
San Pedro,787915.4248525781,7052165.147505159,21,J,Argentina,AR,Misiones,minor,,
San Pedro,286864.4238912677,6906019.271852166,20,J,Argentina,AR,Santiago del Estero,minor,,
San Miguel,442021.91497810744,6903117.635358157,21,J,Argentina,AR,Corrientes,minor,,
San Roque,332934.3663046863,6837954.960715974,21,J,Argentina,AR,Corrientes,minor,,
Lobería,343055.97502494266,5775389.334083236,21,H,Argentina,AR,Buenos Aires,minor,,
Merlo,341554.5948021179,6162605.3706815215,21,H,Argentina,AR,Buenos Aires,minor,,
Buta Ranquil,422008.6323682528,5898974.392763225,19,H,Argentina,AR,Neuquén,minor,,
Villa Huidobro,354905.5552776262,6143744.61468141,20,H,Argentina,AR,Córdoba,minor,,
Salto,752698.1979456795,6201952.503729966,20,H,Argentina,AR,Buenos Aires,minor,,
Sauce,327709.5161754848,6670258.863392099,21,J,Argentina,AR,Corrientes,minor,,
Laprida,694383.0628311139,5842485.681914743,20,H,Argentina,AR,Buenos Aires,minor,,
Santa Sylvina,683429.4014323406,6919947.748355322,20,J,Argentina,AR,Chaco,minor,,
Pozo Hondo,352377.37847775617,6994294.245913629,20,J,Argentina,AR,Santiago del Estero,minor,,
Arrecifes,767321.5973868034,6226971.982925298,20,H,Argentina,AR,Buenos Aires,minor,,
Santa Isabel,684925.5617786485,5988883.948741732,19,H,Argentina,AR,La Pampa,minor,,
Alvear,543747.5526007505,6781203.2409357065,21,J,Argentina,AR,Corrientes,minor,,
Roque Pérez,288152.89767084946,6080326.055284804,21,H,Argentina,AR,Buenos Aires,minor,,
San Francisco del Chañar,409281.1878493594,6704125.199928975,20,J,Argentina,AR,Córdoba,minor,,
Capilla del Señor,306555.3718921058,6203459.546696318,21,H,Argentina,AR,Buenos Aires,minor,,
Monteros,252450.27859690663,6992556.501757994,20,J,Argentina,AR,Tucumán,minor,,
Leandro N. Alem,665311.1563725901,6945608.67224969,21,J,Argentina,AR,Misiones,minor,,
Villa Nueva,520540.04099812126,6360085.892270004,19,H,Argentina,AR,Mendoza,minor,,
General Viamonte,679314.0213039053,6125177.51546237,20,H,Argentina,AR,Buenos Aires,minor,,
General Villegas,498858.3508797309,6123314.246549281,20,H,Argentina,AR,Buenos Aires,minor,,
