city,x,y,country,iso2,admin,capital,population,population_proper
Sena Madureira,-7643938.4049112825,-1013535.6012833072,Brazil,BR,Acre,,26192,20516
Granja,-4544876.138895562,-347498.95460504247,Brazil,BR,Ceará,,25879,8587
Pimenta Bueno,-6811973.60011279,-1308516.0571209341,Brazil,BR,Rondônia,,25762,25762
Lapa,-5534557.73033302,-2970107.145282126,Brazil,BR,Paraná,,25621,14248
São Lourenço do Sul,-5784902.908663614,-3680459.947617228,Brazil,BR,Rio Grande do Sul,,25340,18006
Colinas,-4925762.789772667,-672122.0088913254,Brazil,BR,Maranhão,,25158,1967
Pires do Rio,-5374355.736062094,-1956054.7714059195,Brazil,BR,Goiás,,24822,18554
Rolim de Moura,-6877260.589031701,-1314722.5040283133,Brazil,BR,Rondônia,,24516,24516
Iguape,-5293897.347701441,-2839664.1935170423,Brazil,BR,São Paulo,,23784,23421
Jardim,-6250589.408042311,-2447611.4287004704,Brazil,BR,Mato Grosso do Sul,,23780,18725
Guanhães,-4780566.551541185,-2129363.463956827,Brazil,BR,Minas Gerais,,23727,9796
Itambé,-4521842.021180108,-1717349.3289992597,Brazil,BR,Bahia,,23558,7343
Santa Maria da Vitória,-4920057.44323053,-1504427.6918073213,Brazil,BR,Bahia,,23488,2864
Quaraí,-6283985.2552802935,-3552919.5071455436,Brazil,BR,Rio Grande do Sul,,23229,13695
Nova Cruz,-3944165.2197566163,-722590.6533510372,Brazil,BR,Rio Grande do Norte,,23166,21961
Maracaju,-6139269.917249037,-2467558.998934812,Brazil,BR,Mato Grosso do Sul,,22690,13622
Baturité,-4328472.829905291,-482844.9578711636,Brazil,BR,Ceará,,22417,13178
Itaberaí,-5544371.545321864,-1807617.5084651532,Brazil,BR,Goiás,,22129,15292
Araçuaí,-4682241.38490821,-1904401.91500835,Brazil,BR,Minas Gerais,,22005,8598
Eirunepé,-7777937.9061197955,-742960.9115904323,Brazil,BR,Amazonas,,21750,17175
Barras,-4708237.157676219,-473102.3668016595,Brazil,BR,Piauí,,21597,2306
Manicoré,-6822954.266004129,-648083.2901357638,Brazil,BR,Amazonas,,21549,14055
Portel,-5657229.026199937,-215617.0394428974,Brazil,BR,Pará,,21315,395
