city,x,y,country,iso2,admin,capital,population,population_proper
Santa Clara La Laguna,-10163469.509425877,1656568.5077597457,Guatemala,GT,Sololá,minor,,
San Antonio Palopó,-10143060.973220274,1654650.287315491,Guatemala,GT,Sololá,minor,,
Pastores,-10102769.440125102,1642760.8567601345,Guatemala,GT,Sacatepéquez,minor,,
Patzité,-10154192.922299601,1685358.9299512052,Guatemala,GT,Quiché,minor,,
San José El Ídolo,-10176456.820458256,1625895.0180871054,Guatemala,GT,Suchitepéquez,minor,,
Río Blanco,-10206286.436489185,1693602.8310888952,Guatemala,GT,San Marcos,minor,,
Conguaco,-10022217.432072692,1579284.2000602607,Guatemala,GT,Jutiapa,minor,,
San José del Golfo,-10060653.603214812,1661876.2296295364,Guatemala,GT,Guatemala,minor,,
San Lorenzo,-10211931.781825785,1692757.822981873,Guatemala,GT,San Marcos,minor,,
San Lorenzo,-10187588.769537583,1629727.1351220044,Guatemala,GT,Suchitepéquez,minor,,
Oratorio,-10038327.811419275,1600393.8771172108,Guatemala,GT,Santa Rosa,minor,,
Morales,-9887026.144395744,1744966.2472855588,Guatemala,GT,Izabal,minor,,
Chisec,-10050294.656679552,1783501.4753187322,Guatemala,GT,Alta Verapaz,minor,,
Acatenango,-10123641.844648842,1637616.7898337997,Guatemala,GT,Chimaltenango,minor,,
Santa Cruz Muluá,-10198720.71861691,1641227.0626373072,Guatemala,GT,Retalhuleu,minor,,
Santa Cruz La Laguna,-10154192.922299601,1660405.2734221872,Guatemala,GT,Sololá,minor,,
Santa Cruz Verapaz,-10066992.580298543,1731493.7584173703,Guatemala,GT,Alta Verapaz,minor,,
Santa Cruz Naranjo,-10059911.436169691,1618775.1716922263,Guatemala,GT,Santa Rosa,minor,,
Cabricán,-10202209.026180409,1697827.3853677206,Guatemala,GT,Quetzaltenango,minor,,
San Francisco Zapotitlán,-10187588.769537583,1641227.0626373072,Guatemala,GT,Suchitepéquez,minor,,
San Gabriel,-10187588.769537583,1633559.9430643837,Guatemala,GT,Suchitepéquez,minor,,
Chajul,-10133877.115229828,1745190.9184451308,Guatemala,GT,Quiché,minor,,
Cantel,-10180167.433044868,1668080.684512242,Guatemala,GT,Quetzaltenango,minor,,
Santiago Chimaltenango,-10207613.810097404,1744186.4410554203,Guatemala,GT,Huehuetenango,minor,,
Santiago Atitlán,-10156048.172933161,1646978.9825708894,Guatemala,GT,Sololá,minor,,
Villa Nueva,-10084154.372235669,1634741.7288323992,Guatemala,GT,Guatemala,minor,,
San Pedro Sacatepéquez,-10215418.642235901,1685358.9299512052,Guatemala,GT,San Marcos,minor,,
San Pedro Pinula,-10002056.24777563,1650814.4004593901,Guatemala,GT,Jalapa,minor,,
San Lucas Tolimán,-10144916.223853834,1646978.9825708894,Guatemala,GT,Sololá,minor,,
Monjas,-10003911.609728683,1631643.4670073595,Guatemala,GT,Jalapa,minor,,
Momostenango,-10175560.030640423,1694226.6641950682,Guatemala,GT,Totonicapán,minor,,
Chiché,-10137309.429089457,1690192.5464927566,Guatemala,GT,Quiché,minor,,
Amatitlán,-10087246.605050925,1630206.2333311662,Guatemala,GT,Guatemala,minor,,
Concepción,-10206141.943790136,1760372.8540642606,Guatemala,GT,Huehuetenango,minor,,
Barberena,-10058952.86403447,1609742.3461177654,Guatemala,GT,Santa Rosa,minor,,
Pueblo Nuevo Viñas,-10071538.200385595,1600138.5840197194,Guatemala,GT,Santa Rosa,minor,,
San Antonio La Paz,-10050665.795861855,1660373.2720482815,Guatemala,GT,El Progreso,minor,,
Colotenango,-10209594.963075051,1735926.8601049748,Guatemala,GT,Huehuetenango,minor,,
San Pedro Carchá,-10048439.40604599,1744966.2472855588,Guatemala,GT,Alta Verapaz,minor,,
San Pedro Ayampuc,-10068971.618205866,1664626.4751084493,Guatemala,GT,Guatemala,minor,,
Chicacao,-10165324.871378928,1635476.4484777066,Guatemala,GT,Suchitepéquez,minor,,
Agua Blanca,-9979792.349616976,1631643.4670073595,Guatemala,GT,Jutiapa,minor,,
La Libertad,-10226858.834985234,1748532.9349737356,Guatemala,GT,Huehuetenango,minor,,
Granados,-10076949.552152546,1679246.1237061361,Guatemala,GT,Baja Verapaz,minor,,
La Blanca,-10257130.055436142,1640716.0102758696,Guatemala,GT,San Marcos,minor,,
San Pablo La Laguna,-10159758.896839265,1656568.5077597457,Guatemala,GT,Sololá,minor,,
