city,x,y,country,iso2,admin,capital,population,population_proper
Tlacuitapan,-11368409.600210287,2415538.198855874,Mexico,MX,Jalisco,minor,,
San Gregorio Atzompa,-10948073.436866373,2157701.2062435825,Mexico,MX,Puebla,minor,,
La Manzanilla de la Paz,-11483112.869565204,2273617.450127941,Mexico,MX,Jalisco,minor,,
Hueyotlipan,-10948025.235526858,2210453.147695443,Mexico,MX,Tlaxcala,minor,,
Hueytamalco,-10830103.497054126,2265958.442434988,Mexico,MX,Puebla,minor,,
Hueypoxtla,-11028849.419734258,2262728.6096328795,Mexico,MX,Morelos,minor,,
Amaxac de Guerrero,-10928297.529326946,2195786.2000426743,Mexico,MX,Tlaxcala,minor,,
Santiago Cacaloxtepec,-10880415.899391016,2004985.429024969,Mexico,MX,Oaxaca,minor,,
Atlacomulco de Fabela,-11118034.254297689,2249256.8639743268,Mexico,MX,México,minor,,
San Sebastian Teitipac,-10755051.339763848,1915228.9631263153,Mexico,MX,Oaxaca,minor,,
Ocuílan de Arteaga,-11067368.52389702,2152327.460971531,Mexico,MX,México,minor,,
Ocuituco,-10995386.112884857,2140496.467282656,Mexico,MX,Morelos,minor,,
Almoloya del Río,-11074886.151749272,2173836.383478358,Mexico,MX,Morelos,minor,,
Chucándiro,-11280426.682188954,2261197.425234774,Mexico,MX,Michoacán de Ocampo,minor,,
Nopalucán,-10889575.60105196,2180665.573839592,Mexico,MX,Puebla,minor,,
Villa de Zaachila,-10770091.716164926,1915119.569905362,Mexico,MX,Oaxaca,minor,,
Ixil,-9961070.1923774,2410053.9964269823,Mexico,MX,Yucatán,minor,,
Pinotepa de Don Luis,-10906724.925206117,1854243.350137349,Mexico,MX,Oaxaca,minor,,
San Diego de la Unión,-11229142.572016926,2447709.3955159234,Mexico,MX,Guanajuato,minor,,
San Andrés Huaxpaltepec,-10900011.69199434,1842914.1598269583,Mexico,MX,Oaxaca,minor,,
San Andrés Calpan,-10960725.898870444,2167132.700476982,Mexico,MX,Puebla,minor,,
Perote,-10824968.996860778,2221253.7570150807,Mexico,MX,Veracruz,minor,,
Doctor Coss,-11041018.97778727,2989785.055457242,Mexico,MX,Nuevo León,minor,,
Ajalpan,-10826785.396992052,2081967.746095625,Mexico,MX,Puebla,minor,,
Zempoala,-10983449.435206585,2263067.4690255504,Mexico,MX,Hidalgo,minor,,
