city,x,y,country,iso2,admin,capital,population,population_proper
Al Ḩumaydāt,4945852.061678675,1860887.3123419448,Yemen,YE,Al Jawf,minor,,
Ar Ramādī,4874076.482280405,1569215.7111218714,Yemen,YE,Ibb,minor,,
Saḩḩab,4900751.860539706,1758704.3068739602,Yemen,YE,‘Amrān,minor,,
Ḩayfān,4929239.742748104,1496061.455059865,Yemen,YE,Ta‘izz,minor,,
As Sawādīyah,5034032.126518205,1608787.1053403816,Yemen,YE,Al Bayḑā’,minor,,
Al Khāniq,4918270.542764316,1747184.2889195343,Yemen,YE,Şan‘ā’,minor,,
Crater,5013025.915966533,1434323.494095194,Yemen,YE,‘Adan,minor,,
Al Ḩashwah,4928806.487289936,1909933.0965213464,Yemen,YE,Şa‘dah,minor,,
At Turbah,4911877.68704704,1484043.6798229706,Yemen,YE,Ta‘izz,minor,,
Al Nashmah,4894532.440589086,1504356.0583739975,Yemen,YE,Ta‘izz,minor,,
Aḑ Ḑil‘,4877828.0604396295,1651426.8050621424,Yemen,YE,Raymah,minor,,
Al Jabīn,4853423.265834039,1655111.4432784498,Yemen,YE,Raymah,admin,,
Sūq Şirwāḩ,5011482.693865665,1741038.5972329902,Yemen,YE,Ma’rib,minor,,
Ar Rawḑah,5262782.436829812,1627878.0866733952,Yemen,YE,Shabwah,minor,,
Ar Rawḑah,4922992.158966313,1739096.5515006902,Yemen,YE,Amānat al ‘Āşimah,minor,,
Banī al ‘Awwām,4852112.81278842,1756272.2015975104,Yemen,YE,Ḩajjah,minor,,
Ḩazm al ‘Udayn,4898642.912786628,1577364.0524926386,Yemen,YE,Ibb,minor,,
Aş Şa‘īd,5217869.586393848,1612116.7580437548,Yemen,YE,Shabwah,minor,,
Ḩaraḑ,4793287.475032095,1852212.097137911,Yemen,YE,Ḩajjah,minor,,
Aḑ Ḑaḩī,4794553.066322924,1714010.8311983035,Yemen,YE,Al Ḩudaydah,minor,,
Ash Shaţţ,4902032.368642301,1447575.3797609978,Yemen,YE,Laḩij,minor,,
Şa‘dah,4871778.9593099225,1913866.009186972,Yemen,YE,Şa‘dah,admin,,
Al Burayqah,4996482.615120253,1429979.8740848184,Yemen,YE,‘Adan,minor,,
Al Maḩābishah,4835258.707923846,1798653.2633709214,Yemen,YE,Ḩajjah,minor,,
Khawr Maksar,5013091.928424573,1438292.9724424728,Yemen,YE,‘Adan,minor,,
